sample	gene	path
Mut1	BRCA1	/myPath/Mut1.annotated_counts_BRCA1.txt
Mut1	BRCA2	/myPath/Mut1.annotated_counts_BRCA2.txt
Mut2	BRCA1	/myPath/Mut2.annotated_counts_BRCA1.txt
Mut2	BRCA2	/myPath/Mut2.annotated_counts_BRCA2.txt
Mut3	BRCA1	/myPath/Mut3.annotated_counts_BRCA1.txt
Mut3	BRCA2	/myPath/Mut3.annotated_counts_BRCA2.txt
Mut4	BRCA1	/myPath/Mut4.annotated_counts_BRCA1.txt
Mut4	BRCA2	/myPath/Mut4.annotated_counts_BRCA2.txt
Mut5	BRCA1	/myPath/Mut5.annotated_counts_BRCA1.txt
Mut5	BRCA2	/myPath/Mut5.annotated_counts_BRCA2.txt
Mut6	BRCA1	/myPath/Mut6.annotated_counts_BRCA1.txt
Mut6	BRCA2	/myPath/Mut6.annotated_counts_BRCA2.txt
Mut8	BRCA1	/myPath/Mut8.annotated_counts_BRCA1.txt
Mut8	BRCA2	/myPath/Mut8.annotated_counts_BRCA2.txt
Mut9	BRCA1	/myPath/Mut9.annotated_counts_BRCA1.txt
Mut9	BRCA2	/myPath/Mut9.annotated_counts_BRCA2.txt
Cont9	BRCA1	/myPath/Cont9.annotated_counts_BRCA1.txt
Cont9	BRCA2	/myPath/Cont9.annotated_counts_BRCA2.txt
Cont10	BRCA1	/myPath/Cont10.annotated_counts_BRCA1.txt
Cont10	BRCA2	/myPath/Cont10.annotated_counts_BRCA2.txt
Cont11	BRCA1	/myPath/Cont11.annotated_counts_BRCA1.txt
Cont11	BRCA2	/myPath/Cont11.annotated_counts_BRCA2.txt
Cont1	BRCA1	/myPath/Cont1.annotated_counts_BRCA1.txt
Cont1	BRCA2	/myPath/Cont1.annotated_counts_BRCA2.txt
Cont5	BRCA1	/myPath/Cont5.annotated_counts_BRCA1.txt
Cont5	BRCA2	/myPath/Cont5.annotated_counts_BRCA2.txt
Cont3	BRCA1	/myPath/Cont3.annotated_counts_BRCA1.txt
Cont3	BRCA2	/myPath/Cont3.annotated_counts_BRCA2.txt
Cont4	BRCA1	/myPath/Cont4.annotated_counts_BRCA1.txt
Cont4	BRCA2	/myPath/Cont4.annotated_counts_BRCA2.txt
Cont6	BRCA1	/myPath/Cont6.annotated_counts_BRCA1.txt
Cont6	BRCA2	/myPath/Cont6.annotated_counts_BRCA2.txt
Cont7	BRCA1	/myPath/Cont7.annotated_counts_BRCA1.txt
Cont7	BRCA2	/myPath/Cont7.annotated_counts_BRCA2.txt
Cont8	BRCA1	/myPath/Cont8.annotated_counts_BRCA1.txt
Cont8	BRCA2	/myPath/Cont8.annotated_counts_BRCA2.txt
